customer_id,zipcode,city,order_id,payment_type,review_id,name,family,email
05323a24770d4897bba59aab79f6d7b0,95340,nova bassano,89165e6d4c28047da0adf13ac8b3e1b3,credit_card,369d4e59eab6f38a28c5033120180bdd,ali,rasoli,ali.rasoli@gmail.com
e255bea28fdeb105b85a23947349cca5,96215,rio grande,f376081d7c5f1767fbc7fae2d19ca32e,credit_card,5a27bebda2d497ab1fbc6f425abdc6b8,ali,rasoli,ali.rasoli@gmail.com
8b47e5ba29a9cd9947ee6be2f025ed66,71665,brasilia,4b87488fb6269f8321508923b95da4d6,credit_card,a95d9b8de163612abddc0a2aae1131d5,ali,rasoli,ali.rasoli@gmail.com
c67de3b27c091f07a35cd57362cf225e,12929,braganca paulista,e9ce52cd563d0124dced659e69eab10a,voucher,4ada105731802020d66105508076cb49,ali,rasoli,ali.rasoli@gmail.com
f0bbb754a5855f669094d5049c09c548,78600,barra do garcas,9344ccd01ff5fa7ec2aef0ee7e1c49c3,credit_card,0d4821be98f78d25e14f37ac9d320a84,ali,rasoli,ali.rasoli@gmail.com
0fd53cbc9dc85be3e9d7c6e74bc957a5,4960,sao paulo,f4471dae8c482f51aa1826cd9f5d4433,credit_card,0ea6bcf44daa35a34247b889d2d21c9e,ali,rasoli,ali.rasoli@gmail.com
d387341bbce5ab96e3647bb0e8d0b55a,6835,embu,aeb4c9d05ab11d7c6c9ca24f8c43bd70,boleto,3f6d9482c57cdb5fc7012f7b9b5ed4c5,ali,rasoli,ali.rasoli@gmail.com
f46e1689a2c6031af912a19a489a6329,9784,sao bernardo do campo,33a3edb84b9df4cb49546859b990ac6d,credit_card,a55012f5c7e74353e92986be15d133b6,ali,rasoli,ali.rasoli@gmail.com
d6ea00d4a2dca6a01c708931b325a9e5,73020,brasilia,9885fff91f7c807525f8320e5292a3db,boleto,8e42039f9508e0fb21b61262ba2ce672,ali,rasoli,ali.rasoli@gmail.com
2f79ca5a979f66eb36747f4b354be942,88840,urussanga,e7a65190baa4e6fd192246157c0b81fb,credit_card,487f8ff16eaf366dc7c01652202048c3,ali,rasoli,ali.rasoli@gmail.com
a6c49eaa9ed575df1a3476b20668ab3b,37589,silvianopolis,62a12e4d2a742b2491d7c00d2d79bf52,credit_card,d95ffc47f9741048c6872cb8d3ed0e8b,ali,rasoli,ali.rasoli@gmail.com
2f97782bbc64b71cba9e79d12757479b,5874,sao paulo,90349f264a3d6a2525a34598d09dda6b,credit_card,072aa82842434b050889c89a33c699a7,ali,rasoli,ali.rasoli@gmail.com
8e13b94866f3b17a0b57139b90df1a4e,39505,gameleiras,95cf9f239f724799131f7ca949209bd9,credit_card,b47ad9b11251939a7f684c19cf317830,ali,rasoli,ali.rasoli@gmail.com
f4b8696f625adaeef763cc9cd712c921,66050,belem,04a59fe46fc5aa341da5378c195ed53c,credit_card,ef8ae544c432bb1053ba5990bd0d6227,ali,rasoli,ali.rasoli@gmail.com
dc0a596a36f033e89eeecbbbaa5603e9,37701,pocos de caldas,86b37610c0e86e94afe3d5ba4b73fa14,credit_card,aaab917291fea34988b9a0cb60e0716f,ali,rasoli,ali.rasoli@gmail.com
154e666b681104319714a99a3ab71e44,32070,contagem,5c2d1d55c31db1cbe069dc9b6454b897,boleto,3f73914ab5fc1cd68ad6757c93644349,ali,rasoli,ali.rasoli@gmail.com
08ef50ea1923ce347f194bbc8d8e40e9,11065,santos,1d067305b599c1e0dceb3864056ea527,credit_card,e2fd85e5df711bd91e6e96e13c741843,ali,rasoli,ali.rasoli@gmail.com
caa060324a30054bae148e4d7ad1da22,12970,piracaia,abc5ec9ecaec740b498a37f19c29a8c0,credit_card,076e5ceb849c9ddf05cfb30bf223febb,ali,rasoli,ali.rasoli@gmail.com
7f2357cfd99c900565e6ffd6d2708d9d,22251,rio de janeiro,6942b8da583c2f9957e990d028607019,credit_card,c3dc53293222872c90de63a9dc56902e,ali,rasoli,ali.rasoli@gmail.com
d8eaef18d54f26637bdd57fb1254bbb6,11035,santos,c3cb4c7c4b963ab08b07a5dca5baf05d,boleto,1f5f1df7e359907eaadcb67e73590c10,ali,rasoli,ali.rasoli@gmail.com
eb66863a17ee48ce53653ee4afd4af21,78557,sinop,af66c46c49bdb3bf2f862efb1eb67d81,boleto,0f47555e4df6f6e31bb40c6ff7fb6fac,ali,rasoli,ali.rasoli@gmail.com
ae8db0691449a44352e7d535ddf78c5e,11440,guaruja,14e6e050a57912543937e93051cc7b2c,credit_card,033fb23c97ecb11c0548f4763bef5773,ali,rasoli,ali.rasoli@gmail.com
8df178ced93d8d488dfceefc8f619d9a,6401,barueri,cefa8ee1540139ac77fa0c1b4ff1f04b,credit_card,f7a4aac5a45a3653a0cb7a9c190a6332,ali,rasoli,ali.rasoli@gmail.com
3469ebe2f9aa5e08f1a85ecf20b549e0,5590,sao paulo,265f4e28ef8cf69f8445e2951bbe7343,credit_card,42ae74a43661be8587b2e2db054179db,ali,rasoli,ali.rasoli@gmail.com
666bc6ad016f3a24ccc0d0bcd878f8ee,95770,feliz,34276839abbc2d596eb36540d36c624c,credit_card,d8f61c7fcd172785563a65cd65a8cea8,ali,rasoli,ali.rasoli@gmail.com
f20afd4cc727293b97398aa1c665e9cc,4679,sao paulo,556bbf53c2c22fbb9ef31a414dd444a6,credit_card,4d89dd30fcb3374bb3634e0850bb3ee6,ali,rasoli,ali.rasoli@gmail.com
e559ddc91d9410c38d576e423ffbb67b,30330,belo horizonte,36530871a5e80138db53bcfd8a104d90,credit_card,1f83ac8151dd375e41ab519523ade3b1,ali,rasoli,ali.rasoli@gmail.com
cfde53fd036308dba103823ba561b885,12270,jambeiro,b2bd1f09c1b8a4a36940f6f6e49d5dec,boleto,79927442ebcbf70b2021e1339bb9a51b,ali,rasoli,ali.rasoli@gmail.com
23e22609b3a5ccd8fcf8cd0cf8a28f7f,15050,sao jose do rio preto,e69e2290db6b2d3b7593a40112e1a82a,voucher,ecb87d3794a6b2a32e6d9ebee0b8dee5,ali,rasoli,ali.rasoli@gmail.com
0f3c6edd9f58c263db53fdb1783a249d,35160,ipatinga,c8627adf430caff83161acbeb344d8f5,credit_card,77a5eb7708ea47c9dd27b268ab56b633,ali,rasoli,ali.rasoli@gmail.com
69572b6a8713a15e9f1fa80b1620daf4,17602,tupa,1370fae9b19ee5e01a2d609eb18b7c8a,voucher,14613df954694f243dedeaa2c8a3a5c2,ali,rasoli,ali.rasoli@gmail.com
4d5110d0a2b5239cb983610da1d18774,4427,sao paulo,a7cd6af6e0519313887b3c3a120f20ca,credit_card,5f938e5f5f2e9a75710b54feeb9ea610,ali,rasoli,ali.rasoli@gmail.com
5195c80d2034a6123f3866574cfffde8,70750,brasilia,663830a477534735bbdec9de01113fa2,boleto,d7ea05bb4f9c77d606fd90b1a27e317d,ali,rasoli,ali.rasoli@gmail.com
bd30c8ec7f7139af7195e1f7f031e131,89031,blumenau,b2f3763408103bc7173bb36ed02dbeea,credit_card,185cb85ede91009d7a8e685687c037ee,ali,rasoli,ali.rasoli@gmail.com
9712f52bb03dbf1e5f778230d13d96cc,15275,moncoes,0dad6beca7ed0e352668498c29089900,credit_card,0c9b6ca9b3beaf0fd5d621f63844ea01,ali,rasoli,ali.rasoli@gmail.com
21fb2ebc5077f72af04e6ead0763eba5,22290,rio de janeiro,93ec3e2c9a4beee38c28973d307093e1,credit_card,29b897a4c960516960b7dbe2ed0cb99a,ali,rasoli,ali.rasoli@gmail.com
b47973c8ea3acd5c549120a28d31f62c,3563,sao paulo,5561adcb0fd46da4cad3048fa4e7fc00,credit_card,0beb430df734fb96c4f353165408b439,ali,rasoli,ali.rasoli@gmail.com
80b5a39f1962bdc67b8ac0a96936a7b6,88330,balneario camboriu,6245ae0abd9de1ae647b5da78c0ea69b,credit_card,ab296dbde37f94824e4290893c67f917,ali,rasoli,ali.rasoli@gmail.com
c4c3372671aab4ba29e3e410ed8fc5e3,20030,rio de janeiro,ce9feeba53c652dd6569cca62e2bb287,credit_card,c399eafa15aafaecdd1d9008f5b34ed6,ali,rasoli,ali.rasoli@gmail.com
0981cb5376215f2570ccacd95d6ef3f6,4723,sao paulo,565923f847aad52e7638eb189cce3b51,boleto,db168e3b1bb8b376934b2c5985cb3eda,ali,rasoli,ali.rasoli@gmail.com
89056b2877a2be69b4e9c9d7ebc3ae5d,65430,vargem grande,36ebb4199031e72a1fa964549b88c377,boleto,a03362dde282489127b112aeab3d6a82,ali,rasoli,ali.rasoli@gmail.com
9d46b89032f34a48706407829dbb55b5,79130,rio brilhante,232b75e8b6faa6ca2063184414e634a7,credit_card,fc58a37818aacbf958eca9d16b4e2e84,ali,rasoli,ali.rasoli@gmail.com
9e0628923d9fe029c079eb11ae72d241,36855,eugenopolis,ee990334acb0ff9333b01afa465f3006,boleto,8ef36616bef00398b6e413c124f436c8,ali,rasoli,ali.rasoli@gmail.com
a1d79dad5150f0021ad8bc433364aa4f,66055,belem,780fe22baa36991bdbb1559f5b549596,credit_card,2636963d49a40a1d951eb0880fa1d36e,ali,rasoli,ali.rasoli@gmail.com
0ca483f116807018eaa073ff9ad84246,15054,sao jose do rio preto,58ac1947c1a9067b9f416cba6d844a3f,credit_card,57e994485c2ebd293e4fa9cd62e5bb96,ali,rasoli,ali.rasoli@gmail.com
277046fb06e3f5185b0f4a816b811286,13142,paulinia,ba4ddff2b9082f079de9a84d7a5605fd,voucher,d83b784ad6ff9896198595107667a60c,ali,rasoli,ali.rasoli@gmail.com
019200fa574c9eda0fbc82c71fcc8fbe,3951,sao paulo,75351e48296ef42211a0b80c427aae57,voucher,0ddace107051d27b273578e30c758518,ali,rasoli,ali.rasoli@gmail.com
668719742fade470e60fa657269c7784,13214,jundiai,64a2b20e6611bf80d933549f4c45ad84,credit_card,9d0f36ac2ecea44727adaa0e0fe064fe,ali,rasoli,ali.rasoli@gmail.com
8541665e9f73b628748b234cf6bb46bd,3127,sao paulo,775130c792f4c6460c63162e994a1114,credit_card,0a3157c8e3e2b8b34dadee70c2174ab2,ali,rasoli,ali.rasoli@gmail.com
0f2472966982432136bd3dc7098d5bde,9030,santo andre,b0928556a10706af462ca2ab2c91903b,boleto,59d95e0b5b52d038dc3a022b7c912969,ali,rasoli,ali.rasoli@gmail.com
b06429ef920fcfdd75713c712c9ee7b7,12240,sao jose dos campos,5487a8ac1699754d975f853ce8bb9321,credit_card,ca21ff9bdc64ce15d2be8e09bbc5a115,ali,rasoli,ali.rasoli@gmail.com
46c6a82294d359a290ff408b11cbb643,22251,rio de janeiro,00571ded73b3c061925584feab0db425,credit_card,4f38ceccf5f69828f45e871aad65266f,ali,rasoli,ali.rasoli@gmail.com
4ad4f929392158a3bb76b3ec02a751b2,13045,campinas,74ebfa44a323c96a7760bd693d690a3d,credit_card,a0adf7a439816b22050d6bf433cbbff6,ali,rasoli,ali.rasoli@gmail.com
332fa01da1b4e11dfbc8df1ed883a467,30830,belo horizonte,37104fd8b73d0691fda9491fe8906808,credit_card,93fbbe62dcf6ffac99be013a1c68eb52,ali,rasoli,ali.rasoli@gmail.com
029ca19aa34f9311941ab931975cff1b,86806,apucarana,b6b3633f97c686d8e188ac6fa29ff20d,boleto,c40a6b6e0181e5ec0d12cbc2e12c49d3,ali,rasoli,ali.rasoli@gmail.com
2abea2bf3e5611f7a96f8d24f21a7198,52070,recife,37e32b54f25d2472acbc642f7e539a36,credit_card,5241fcad10d7b45a1761f1e1e1536faa,ali,rasoli,ali.rasoli@gmail.com
e4dbb700c76f5706dd58f9b9ef613aed,6290,osasco,43d88b0e949865904334dd5b3ca63f50,credit_card,a0c0cc2cb9e040c3ee6716ed79218fc2,ali,rasoli,ali.rasoli@gmail.com
b25c961cb9da931b083a952527eb8956,13270,valinhos,5e99f3c445038a0709b2aea8e34ed593,credit_card,d2322bd5a219c030b3c0d7a80fe27b8f,ali,rasoli,ali.rasoli@gmail.com
85c300925a8a3da681a6b021551d239c,9040,santo andre,f61b61c2cbb4192ccaf9c2c76a4cc971,credit_card,785eeef6b986a8606ac04b88a08ba52c,ali,rasoli,ali.rasoli@gmail.com
49af8d1256e91058af5b255f4fbc0e6d,69049,manaus,6d7de866a140b19d09e825b2a4e944c7,credit_card,2613eaca6e203ad90206bd06e3dc5684,ali,rasoli,ali.rasoli@gmail.com
82a5aaed30c2e07b5b0e4cb5dfcc332d,95595,cidreira,3f849648ffbabb0562c7668f212e3e88,credit_card,5f56971f3f82d508077fc035b7b734e7,ali,rasoli,ali.rasoli@gmail.com
eee74b2a9aa0989243d2793c1a90fbf6,20561,rio de janeiro,7c18eddfcd24680d80a502346221614e,credit_card,06f47dacd0575e592bf6a17e922ce6cd,ali,rasoli,ali.rasoli@gmail.com
ba12c461af37457048f420e37de2abab,97700,santiago,6fa204b6cf6dcfe6c9adca7dc53aa32a,credit_card,d36219dfadc3a5b07ab66670d23915ad,ali,rasoli,ali.rasoli@gmail.com
852947b57caab58c544343592f5e06d2,8340,sao paulo,58d4c4747ee059eeeb865b349b41f53a,credit_card,5230dc021b8ce3fe53ed728af873a6d1,ali,rasoli,ali.rasoli@gmail.com
5e24c55ef0779a3c578d272ff7c3d4fb,97340,sao sepe,a840a7a89e3d9137358eb7b9408681fe,credit_card,28642ce6250b94cc72bc85960aec6c62,ali,rasoli,ali.rasoli@gmail.com
af75138c42a3bc72157eaf45b6da592f,78580,alta floresta,40001f4b6e1a35f0b99fc4f44078ab27,boleto,4656b8ed41c17f6be05e911e211ecd8f,ali,rasoli,ali.rasoli@gmail.com
80c74074b2a3c419ee813c0b31ef95c7,7191,guarulhos,287c56aa824d8d1ea40246ad12013f62,credit_card,3a3ea86822a881a0e7c2245b37472eb9,ali,rasoli,ali.rasoli@gmail.com
314ec9cbe156ddd9cdaa1a9bf021e00e,54430,jaboatao dos guararapes,694630e7a7713c116a9b7f0ba3377382,credit_card,7c3ac85dbe77e3a5710651ffdf18657c,ali,rasoli,ali.rasoli@gmail.com
1004c05877ddf8196ad1341ca602e628,5451,sao paulo,f26f92a3da58e9c771820a7b4d9a6800,credit_card,8ef0597f9b1870cf46c81358425f0e24,ali,rasoli,ali.rasoli@gmail.com
65c9fdf79fdf0d4b98902fbf9617c171,29395,ibatiba,d1f54c6a2a7015c5687439d6d4e971ba,credit_card,ee4e9d8ae6c7380d34d99f6138b0c542,ali,rasoli,ali.rasoli@gmail.com
7602193faf4a04077a96dbc64e25e571,13188,hortolandia,37d6c8f1b209eab8d1b6522a1a3e4d88,credit_card,a60dfbe4f5ccf7fb015fd9e3b33930d1,ali,rasoli,ali.rasoli@gmail.com
84872d1894135d15c4e51ba68ba3e8fb,2376,sao paulo,f9f76d0f8ab416a42a2a3dad0d710162,credit_card,6b341682ab39af9fa00d72d7388c903b,ali,rasoli,ali.rasoli@gmail.com
4ad966e1eefc576c04159e46a8e38b20,6719,cotia,a03ad7057fae696dd18f8967826c209f,boleto,bde35884f0abc51bddb28eb6fd181084,ali,rasoli,ali.rasoli@gmail.com
94cce5d77423fc7926d3af0d01f379ef,27915,macae,c93e4c73cba512f76817291e0de8bec4,voucher,843ed738a1c772f69a83b391cf250932,ali,rasoli,ali.rasoli@gmail.com
936c4a5189882afd96a500e9650c7222,89868,saudades,412fccb2b44a99b36714bca3fef8ad7b,voucher,e4f0765c572989acb3d2d17c911ccce4,ali,rasoli,ali.rasoli@gmail.com
b99054fd23768e0fc903c0eab8a83442,22220,rio de janeiro,67b47f35ec923e39f1203f3cfa80f5e3,credit_card,bea8c2d959f0d6da23896d1b37df7b60,ali,rasoli,ali.rasoli@gmail.com
411373e81bbd24b0356ca1274e9c03fe,68908,macapa,b616f638cd86d92c7cbd06cf7484ee34,boleto,557ae9c16a8ea3909db2fc5a01bc5151,ali,rasoli,ali.rasoli@gmail.com
30e8a49cee668a4435b2f91cc77c9d15,18160,salto de pirapora,258f2e5dd769d9314b349f5650005dcc,credit_card,5939898b5d2ac05454b2fe1aeecaad19,ali,rasoli,ali.rasoli@gmail.com
ce330ffe33e3f344ad5a80b8410c1ced,6764,taboao da serra,f90202d14e468090464aeb4b1f0372ab,credit_card,e75a1e7f0e95d5eb41f6e6fa7c560821,ali,rasoli,ali.rasoli@gmail.com
e48f50d453ada5bceb41e239a2dc2065,75570,bom jesus,615ae1b88a25a4ac47fbf55c9c847b6e,credit_card,33dd28d996a4f17112cdacd7bbded8f8,ali,rasoli,ali.rasoli@gmail.com
2c7fd840b20f1551c8a151f86349f19a,95124,caxias do sul,52f166ce5fa053bbb27d317e4fd231b7,credit_card,87aa227006eb2fb086f3cbdaaa2fe764,ali,rasoli,ali.rasoli@gmail.com
2e2aceda14bf519194b25f568876ab3d,38415,uberlandia,22d17396ac4c177e0ea83929cd4f845d,credit_card,715742f4ae2149e82ead981971912530,ali,rasoli,ali.rasoli@gmail.com
6b4a545e81c747a0f12ec50d9f725d63,18900,santa cruz do rio pardo,9ceb8ab5165cefecdddb546cb5a6362b,credit_card,ef73c7836d8a58bb4d03c816b73230ea,ali,rasoli,ali.rasoli@gmail.com
f037c0f3d62d2c77533386a9b4e32883,9950,diadema,95a74a28d622001aafb5dd088ea0d88c,credit_card,4140f2b38a5447bb90d453256604d8a3,ali,rasoli,ali.rasoli@gmail.com
b6349bdae88bc7c85c4aeb0cb604dac8,45320,santa ines,d493148aa5f8d08914d29ec0524e1196,voucher,a89a2b0c2014bc49a0f87f1eedb7b269,ali,rasoli,ali.rasoli@gmail.com
55dbeedb7b2bf8d3059f319abe27202f,23075,rio de janeiro,a0d5b8474423ddf55228373b81a46272,boleto,cde97e23deec3aa11e838402378706ee,ali,rasoli,ali.rasoli@gmail.com
4b003ee1eabaffe8ff8e6d75394a9b42,48700,serrinha,cbec453ddd874ca620b8afc6393e3218,credit_card,b2f9240b0a16650054680457ad518388,ali,rasoli,ali.rasoli@gmail.com
00a39528c677a55852f57235f988b837,18112,votorantim,61988b318aaf57d18336c629bc42cf1b,credit_card,3ff8285931cc9b54c9ad22ba78957f63,ali,rasoli,ali.rasoli@gmail.com
265655cf1f2dfd4fc630004d1fe5f3cb,13185,hortolandia,b88d7ae9bd78eac18e8b6ceb04695fb8,boleto,0d7749e6d8cf50d052f7124ac4d0ce68,ali,rasoli,ali.rasoli@gmail.com
e0ac2a4e5a234620bfcaef3796384831,27580,itatiaia,908e767e28908dc5ec61fe0ef8ef03f9,credit_card,cdc5c81bd9377ccbf9cb95f05648c31b,ali,rasoli,ali.rasoli@gmail.com
05075b9433e8f047f3ba7a5ada189809,25245,duque de caxias,c82a457d646f77c8f151e12a3e517ed2,credit_card,95e5dd3143be96fda1515602b321cd21,ali,rasoli,ali.rasoli@gmail.com
d6b41b191f1f643ff583898156e049cf,28375,varre-sai,edc531c3153d23614049077e7e1e6405,voucher,fdb0e5a14fb6456e28ce7b3b054b8843,ali,rasoli,ali.rasoli@gmail.com
d3ab15f0bd2c58865d566ab645572cd5,21615,rio de janeiro,e22b71f6e4a481445ec4527cb4c405f7,credit_card,7914fa319f12631679d1704d7dcd17df,ali,rasoli,ali.rasoli@gmail.com
6b53c8e698ffdea3353ba3339aacfa95,95095,caxias do sul,6efcd938092fe73904610b4bd39b2e7f,credit_card,deb6f26fd2c11c556bc9245fd9203469,ali,rasoli,ali.rasoli@gmail.com
1681471e9172d7e12ba08e9ac9e8628b,20250,rio de janeiro,1e8c81805b92ff169971231458670460,credit_card,6591adaa3a855d13090d5fd151ad96c2,ali,rasoli,ali.rasoli@gmail.com
67a28655b804d6a418964f3dd4e214bc,29101,vila velha,4d630f57194f5aba1a3d12ce23e71cd9,credit_card,3ed2fb4d3cc7862bfa63bc388fe9435f,ali,rasoli,ali.rasoli@gmail.com
ccb8e120e8af0bbf5a1daa2f21984d7b,13053,campinas,1da00355018ed3e0fdd548cf3ddada99,credit_card,8e9a28e03aec9af5e2c6b84b43745178,ali,rasoli,ali.rasoli@gmail.com
ee639599beb251bdf7ac32b18eafcfaa,23860,mangaratiba,21c71f62d2554e1ad6c8ba9dc7af2c62,boleto,b04bb28827ffa26870431840b2829f1c,ali,rasoli,ali.rasoli@gmail.com
01509d555b8b6775f5847912d8c52d46,12942,atibaia,93a21c10557cc1b1ecfe2c3a808c648a,boleto,3ec66627133a5ddca2ee88a81b95bb13,ali,rasoli,ali.rasoli@gmail.com
32ef00faaec28f844c83dd9856d67177,5450,sao paulo,38c4ae942b818085578157aabd4abf9e,voucher,c4a20a1d2d634f814cca9311edd60e99,ali,rasoli,ali.rasoli@gmail.com
031cd5f826be3d804771e3e3a1b21a1c,41706,salvador,f175d67589e059cbbda956f10f0702e6,credit_card,81e7291e2f92b492eb0340f4406c6897,ali,rasoli,ali.rasoli@gmail.com
0e19f44898c5554faac8f95f1473bb4b,57046,maceio,c263211bd219538f7c031591e87ef0d7,credit_card,eb6d75bedecae7b3dbea11b8530637d8,ali,rasoli,ali.rasoli@gmail.com
db2da0a7e8fe9eff4dca9a362ce81f2d,91350,porto alegre,7835af1856de332f2f3c9204b740a3a2,credit_card,593f9b33c3a4c74e37b7b7c49f0cedc4,ali,rasoli,ali.rasoli@gmail.com
9559221419cf73261de39b024545b1b3,22620,rio de janeiro,507240e305d631056d7ced5d5ab0eb9a,debit_card,a36150969fe6bd09ed011dd78aeb0189,ali,rasoli,ali.rasoli@gmail.com
e06e47b5560e84764eff2349b2b33f31,16204,birigui,17c2ee64306efa76f1389315a974eeba,credit_card,2c303fb6b2f9c16f324f7deb88e736fe,ali,rasoli,ali.rasoli@gmail.com
b9885472fa562ddc1cb5333a42b654fc,14401,franca,5ec8f4e8fe5ee3fd5460b244d0804f9e,credit_card,43992f6d75ecc01ddd8c748b9362bc81,ali,rasoli,ali.rasoli@gmail.com
ac0e954e97b91701a093a47c675c5700,25675,petropolis,7156f3e0b94405abcbad1a8c94557338,boleto,8b4c14417bccab81710772ecb8b23fd6,ali,rasoli,ali.rasoli@gmail.com
70ea60b3eebc4ffc330e070df05f0e00,24220,niteroi,def622b4b003c4749c889dd9a0b43eca,credit_card,678e365210564367e0492d100b977f0b,ali,rasoli,ali.rasoli@gmail.com
75e645f4c54045f7a8d2c28dd10eb587,90240,porto alegre,434d3eec8dd031c322077fb2452e53a0,boleto,3528296df9092b7a7b88bd036e3f8a8e,ali,rasoli,ali.rasoli@gmail.com
6f7e4eda4a91a18114c7ae6458f4068b,13520,sao pedro,3ef7c7b43ae449415675a6c34720b78e,voucher,252b934455d29ca8cc070504686ecc52,ali,rasoli,ali.rasoli@gmail.com
3714eb406c7704a920e504085717ea5b,84200,jaguariaiva,7e3e92dc3eaf5389f32da97228f7dd0e,credit_card,1b76e88159db434a903b2f6ce68e2c6a,ali,rasoli,ali.rasoli@gmail.com
79adcf02229a33e78f0f5412a2434f53,21515,rio de janeiro,4d95703047b8a80cf5796b7478900ec7,credit_card,62643d4b292ce733f36482b980a08ecb,ali,rasoli,ali.rasoli@gmail.com
e3c7e245a96d7fa339fe6c16f8da4e90,7847,franco da rocha,955e2b622db1a1f4031ef035ce9a861f,boleto,b736ff4204044e49e39062584d06fa74,ali,rasoli,ali.rasoli@gmail.com
dd7eb6ecd787c07ef08423cf05c6e56b,3609,sao paulo,cf8f7b73e35cb19ff895c2f45c1ded72,boleto,c7475b2c4448321756b6136327f1394e,ali,rasoli,ali.rasoli@gmail.com
895f2539c30e6bac09c33029e98cfbbd,72220,brasilia,fd9b8ed51e5ffedf7a56bea36cc5b6f9,credit_card,e986690c0aab61c59b4e95d9faea5788,ali,rasoli,ali.rasoli@gmail.com
1b4ff42fd8acd3dc49e2a137021b3524,12280,cacapava,bb4f0c21ae6014e40ef007ff6fbcbeb9,debit_card,44cdb9cb9c9f8d6bcea59e0b61b8df6a,ali,rasoli,ali.rasoli@gmail.com
360469aa13eab175485990e06ee97896,13212,jundiai,f31535f21d145b2345e2bf7f09d62322,debit_card,927eaaaaeebc8579c91927f2d0b40049,ali,rasoli,ali.rasoli@gmail.com
c45b7286a9a5cdce0152978d9f615be6,41480,salvador,d86359a45e3f6c6d8b35f7b13e41abf5,credit_card,65b934c20d632fc2df0fd4723464fa78,ali,rasoli,ali.rasoli@gmail.com
f4a9f3a779e9783f7c992f5723bbe3d3,12420,pindamonhangaba,248ff7b41bfa395f5ee828720889e664,credit_card,af9e54a155c1248534f1fa60179c6393,ali,rasoli,ali.rasoli@gmail.com
cad72c6ad6d5b6d95ce0056e1e7948a8,84500,irati,2d5cdc856665603f1580e3586bde89a5,credit_card,ea12cd666e65ef6cfc48e7ddd8596833,ali,rasoli,ali.rasoli@gmail.com
c8b401513911c82f3cb4e40dc26cfc64,18380,ribeira,b06112f703115e6d92f3baf4e2458a5a,debit_card,0cffe0e5a8d15b6159dd64768d110521,ali,rasoli,ali.rasoli@gmail.com
8c4a94e823813e9e03460f5f42ce4fe8,35160,ipatinga,45ac1d4b219993bf334080eac1585166,boleto,8023f946d9b261cb0ecb604703427917,ali,rasoli,ali.rasoli@gmail.com
4c9c41a8c1965305e2e1978666bd6d09,4455,sao paulo,51fc12a7908ea200b269a6ecfb3e7740,credit_card,4faa35770cc4dbf5f2725bcebdd1bdc6,ali,rasoli,ali.rasoli@gmail.com
2b3d8be4fa506df40afbeba026df7e70,36200,barbacena,c228d309379c3ae545cc6ca2d5aae1b2,credit_card,c239d18d7e310e477d5e7b76b362db1d,ali,rasoli,ali.rasoli@gmail.com
09f548315be5f30a9610b83ad933aaf1,55700,limoeiro,f419e615bbdeb34741d4bdd661ff8599,boleto,24972a8c126b024fb6344a60aaebd39f,ali,rasoli,ali.rasoli@gmail.com
4308615296cf4ca17defd8b0d59287d8,76974,espigao do oeste,c10ff28c81d0b9bd2a265bb0836c8b0c,credit_card,5cc663b86b8e633c513546914eca82d4,ali,rasoli,ali.rasoli@gmail.com
e4f5e592e5ed9f4ee608a09ae76ea443,26155,belford roxo,638f79643fd5681c6e6c6ef1f1ab700d,credit_card,b3df5ccdfff218d039dd166e3da759f5,ali,rasoli,ali.rasoli@gmail.com
fd2767fd04a34f7fe8b2ebb51f86c535,12215,sao jose dos campos,a094215e786240fcfefb83d18036a1cd,credit_card,c11da18223114c483b887b9914045f79,ali,rasoli,ali.rasoli@gmail.com
91ef77a365c213f04954c1527081b016,70770,brasilia,86e574a0701d15590bf31783bc7de5dc,credit_card,ed1abc8df9e01dae7a468e4a5b73fa2b,ali,rasoli,ali.rasoli@gmail.com
101a5d44d7659f8b2ec49d385d80a1ed,35171,coronel fabriciano,fb9b2930f4a30f96c7cc98eaaa85e5f0,credit_card,9a1ee0715c046406c61aa17f5c329f58,ali,rasoli,ali.rasoli@gmail.com
462903f7a882d16b16e174dfec5aece4,9960,diadema,8e24261a7e58791d10cb1bf9da94df5c,credit_card,57b95e70db33ca1f983ac8d08df711b5,ali,rasoli,ali.rasoli@gmail.com
5b7ad66e4a9c19ef5ddceae95d05e46e,72331,brasilia,02aec12849744e266394182861265286,voucher,6f885e2fd69412264d9e74e805175d53,ali,rasoli,ali.rasoli@gmail.com
71e31bd9c37b8a1cacc557b87b3e50cb,72225,brasilia,f11b36b3bc7bacf06deef862ed611f02,credit_card,814105994749e97a5609f7d41c165f6b,ali,rasoli,ali.rasoli@gmail.com
6b6239435ae315b60fbe14d91fd760ce,11740,itanhaem,2c3a5e5f5bc3ae78ed5748461e62d47d,credit_card,0185df4755be7045d22b951fba4a4b58,ali,rasoli,ali.rasoli@gmail.com
7795e422f21ee2057de57ef0212b4d7a,74825,goiania,4eeecb9e657525024b9b538730c5f974,credit_card,b5b0dca838fa6e57dab66388f05c66b1,ali,rasoli,ali.rasoli@gmail.com
145ed96e22cdb678a8b4107d72fddcc8,14709,bebedouro,6f954a919130aa1e8def4ed1b9fca432,credit_card,2ac08e70bba7ad45079a8bfc15233952,ali,rasoli,ali.rasoli@gmail.com
